id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
32323548,Charme et confort dans le Vieux Lyon,154915412,Alexis,,5e Arrondissement,45.75922,4.82463,Entire home/apt,128,2,119,2021-12-10,4.02,5,5,57,6938512730423
32337029,Appartement de charme idéalement situé !,95519309,Julien,,6e Arrondissement,45.76682,4.84338,Entire home/apt,113,2,12,2021-10-24,0.36,1,58,4,6938613085633
32341218,Beau T2 à la Croix Rousse,21640845,Nicolas,,1er Arrondissement,45.77288,4.83219,Entire home/apt,60,365,0,,,1,0,0,
32343021,Grande chambre cozy et lumineuse proche metro,19242349,Evelyne,,3e Arrondissement,45.74396,4.88689,Private room,40,1,28,2021-07-08,0.85,3,0,7,US0693831900181
32348419,Jolie chambre dans le Triangle d'Or,17236720,Béatrice,,6e Arrondissement,45.7729,4.84587,Private room,50,1,4,2020-01-08,0.13,1,39,0,
32354128,Le Cocon Fleuri,52764609,Manon,,7e Arrondissement,45.74835,4.85307,Entire home/apt,87,1,79,2021-11-08,2.33,14,309,38,6938712870028
32355036,Le Cocon Villette,52764609,Manon,,3e Arrondissement,45.75656,4.86752,Entire home/apt,79,1,142,2021-11-29,5.34,14,351,56,0693831900107
32355044,Studio Emeraude lyonnais,52764609,Manon,,7e Arrondissement,45.74795,4.85255,Entire home/apt,94,1,98,2021-12-04,2.86,14,339,34,6938712870127
32357862,Grand T2 Valmy,1158805,Alexandre,,9e Arrondissement,45.7744,4.80833,Entire home/apt,88,3,7,2021-11-22,0.23,1,74,2,6938912909762
32358293,T3 (Duplex) avec jardin à Monplaisir,55901559,Damien,,8e Arrondissement,45.74064,4.87031,Entire home/apt,255,3,11,2020-08-26,0.34,1,148,0,6938812866536
32358692,Chambre dans grand Appartement centre ville,24390069,Kelly,,1er Arrondissement,45.7703,4.83355,Private room,22,2,10,2019-08-25,0.33,2,0,0,
32371055,APPARTEMENT DE CHARME LYON  6 -  PONT LAFAYETTE,243059977,Muriella & Marco,,6e Arrondissement,45.76374,4.84339,Entire home/apt,58,2,64,2021-12-10,1.87,1,26,29,6938612857286
32405426,Modern apartment - Near Tête d'Or park,291015206,Luckey,,6e Arrondissement,45.7691,4.8536,Entire home/apt,78,2,10,2019-08-22,0.30,94,0,0,6938612640324
32414755,Appartement calme avec jardin proche tram,10145973,Bastien,,8e Arrondissement,45.73464,4.87289,Entire home/apt,50,365,0,,,1,0,0,
32417490,Au 31 Place Bellecour,115456145,Guillaume,,2e Arrondissement,45.75773,4.83057,Entire home/apt,114,4,25,2021-12-05,0.76,1,124,5,6938012664838
32421784,NEW !⭐️HAMAC Suites V ⭐️Lyon Ainay (hyper centre),28272076,Sebastien,,2e Arrondissement,45.75324,4.83306,Entire home/apt,130,3,94,2021-12-04,2.81,15,353,19,6938212679630
32436178,"Beau T2, proche centre ville",243640301,Odile,,9e Arrondissement,45.77817,4.8074,Entire home/apt,56,3,19,2021-11-22,0.61,1,0,4,6938912902141
32454946,MEMORABLEPLACE-Trion -Lovely flat close Vieux Lyon,414476002,Memorable,,9e Arrondissement,45.75884,4.81091,Entire home/apt,67,1,113,2021-11-12,3.32,34,341,25,6938512639856
32485746,Nid douillet moderne et confortable,134098490,Fama,,9e Arrondissement,45.77152,4.80694,Entire home/apt,60,5,36,2021-09-12,1.07,1,344,1,6938912743773
32490355,La bancellerie,74128004,Valentin,,7e Arrondissement,45.74657,4.83894,Private room,50,1,12,2019-11-21,0.36,1,0,0,
32506138,Grand studio moderne la part Dieu,244252808,Souhem,,3e Arrondissement,45.76012,4.86541,Entire home/apt,76,2,62,2021-12-02,1.82,1,150,10,6938312470953
32533860,"Charming 1br on the Saône riverbank, Lyon",169499449,Welkeys,,9e Arrondissement,45.77843,4.80905,Entire home/apt,42,2,16,2021-11-17,0.48,7,276,2,6938912478311
32537920,Jaurès / ENS / Tony Garnier /T3 charme de l’ancien,34531623,Tini,,7e Arrondissement,45.73572,4.82864,Entire home/apt,85,365,45,2020-07-16,1.40,3,0,0,
32560121,"Chambre ensoleillée chez l'habitante, Croix-Rousse",160443267,Lydia,,4e Arrondissement,45.77594,4.83098,Private room,34,3,10,2021-11-06,0.30,1,57,8,
32570341,Nice and cosy flat next to the metro,13607049,Emmanuel,,7e Arrondissement,45.74914,4.85746,Entire home/apt,134,365,2,2021-09-21,0.12,2,13,1,
32586298,"Bel appartement design, terrasse, garage, X Rousse",170880595,Olivier,,4e Arrondissement,45.78558,4.81982,Entire home/apt,67,3,59,2021-12-03,1.77,1,147,35,6938412664233
32587476,Extra centre - Loft Cosy Canut,41568524,Grégory,,1er Arrondissement,45.77181,4.83385,Entire home/apt,50,4,54,2021-08-29,1.59,1,0,7,6938112967984
32603010,Chambre dans grand appt lumineux Lyon 7 Jean Macé,8601023,Nelly,,7e Arrondissement,45.74516,4.84233,Private room,45,1,4,2021-11-25,0.12,1,4,1,
32630893,Appartement spacieux et familial à la Croix-Rousse,41709988,Camille,,4e Arrondissement,45.78124,4.82462,Entire home/apt,150,4,1,2019-04-30,0.03,1,0,0,6938413045107
32632133,Chambre Privée Proche centre ville / Private Room,54863045,Eric,,9e Arrondissement,45.77156,4.79968,Private room,25,1,15,2021-11-16,0.45,1,0,1,
32649339,Superbe T2 avec vue sur le Rhône - Hyper centre,10549120,Thibault,,2e Arrondissement,45.76339,4.83695,Entire home/apt,123,3,29,2021-11-14,0.86,1,10,2,6938213055950
32652955,Jolie chambre dans bel appartement chaleureux,180880800,Karine,,6e Arrondissement,45.76788,4.8473,Private room,40,1,1,2019-03-10,0.03,1,0,0,
32653488,Chambre dans appart' lumineux au pied du métro,15273621,Hortense,,6e Arrondissement,45.76949,4.86124,Private room,50,1,0,,,1,0,0,
32661018,✨NID DOUILLET CHIC CŒUR VIEUX LYON SAINT JEAN,168526277,Brice,,5e Arrondissement,45.76472,4.82779,Entire home/apt,124,2,206,2021-11-26,6.09,49,85,69,1234567890123
32682744,L'Atelier des Traboules... au coeur du Vieux-Lyon!,16298668,Amelie,,5e Arrondissement,45.76319,4.8285,Entire home/apt,50,2,59,2021-04-15,1.74,1,0,3,6938112558012
32707950,Majord'Home-Suite Romantique-Lyon Croix Rousse,310677150,Majord'Home,,4e Arrondissement,45.77423,4.82822,Entire home/apt,110,1,62,2021-11-07,1.85,6,12,18,6938412658392
32720025,Appartement Quais du Rhône - Lyon 7,246033593,Laure,,7e Arrondissement,45.7476,4.83539,Entire home/apt,65,365,3,2019-03-31,0.09,1,0,0,
32721787,Appartement loft au calme et en plein centre,49199415,Laure,,2e Arrondissement,45.75212,4.83042,Entire home/apt,80,365,6,2019-12-08,0.22,1,0,0,
32753399,Appartement Charmant au coeur de la Croix-Rousse,31058825,Lucie,,1er Arrondissement,45.77246,4.83219,Entire home/apt,117,2,27,2021-11-14,0.81,1,300,7,6938112978080
32774992,T3 avec garage Lyon 7 calme et lumineux,246515872,Vivien,,7e Arrondissement,45.74473,4.83513,Entire home/apt,80,365,46,2019-08-02,1.39,1,0,0,
32781852,NEW !⭐️HAMAC Suites IV ⭐️Lyon Ainay (hyper centre),28272076,Sebastien,,2e Arrondissement,45.75358,4.83223,Entire home/apt,130,3,39,2021-11-19,1.17,15,343,4,6938212679630
32832359,La Loge des Avocats,2923669,Daphné,,5e Arrondissement,45.76252,4.82747,Entire home/apt,102,2,13,2021-11-29,0.40,1,353,11,6938512672025
32855707,❤️Grange-Blanche - Bel appartement avec balcon❤️,247178217,Dominique,,3e Arrondissement,45.74554,4.87735,Entire home/apt,90,3,79,2021-11-26,2.39,1,68,35,6938312905671
32856614,Contemporary and authentic duplex,291015206,Luckey,,1er Arrondissement,45.76941,4.83109,Entire home/apt,274,2,113,2021-11-26,3.39,94,275,38,6938112833669
32880343,Appartement chaleureux de 55m2 à Confluence,73817695,Jules,,2e Arrondissement,45.74136,4.82159,Entire home/apt,50,365,0,,,1,0,0,
32882942,Appartement calme plein centre,24142853,Julie,,2e Arrondissement,45.75892,4.8337,Entire home/apt,55,365,2,2019-04-21,0.06,1,0,0,
32916562,☆ Calme ☆ city center ♥ Parking famille business ♥,247637304,Julien,,7e Arrondissement,45.75085,4.84678,Entire home/apt,45,1,105,2020-10-30,3.21,1,29,0,6938712560222
32929529,Au jardin d’Erevan - Lyon Confluence,247759600,Grégoire,,2e Arrondissement,45.74423,4.81761,Entire home/apt,100,2,17,2019-10-06,0.52,1,0,0,6938212633011
32932785,Chambre à coté de la gare Perrache,62811569,Cedric,,2e Arrondissement,45.74687,4.82348,Private room,57,1,123,2021-11-11,4.13,3,28,49,6938212703186
32957028,Charmant cocon centre ville quartier multiculturel,94213594,Luminou,,3e Arrondissement,45.75658,4.84466,Entire home/apt,60,365,7,2019-04-28,0.21,1,0,0,
32958310,Le Juliette ☆Magnifique T2 ☆ Climatisé ⭐⭐⭐⭐,45350748,Yvan,,7e Arrondissement,45.74335,4.83154,Entire home/apt,100,1,114,2021-11-26,3.61,5,99,52,6938712582986
32958683,Appartement climatisé centre LYON PLACE DE PARKING,23556806,Jérôme,,6e Arrondissement,45.76971,4.84534,Entire home/apt,114,365,31,2021-07-31,1.00,1,0,13,
32959660,☆☆☆Studio Design Paraisos☆☆☆ Climatisé/Netflix,45350748,Yvan,,7e Arrondissement,45.74513,4.83284,Entire home/apt,67,1,139,2021-12-06,4.39,5,59,66,6938612914003
32959678,☆Studio Paloma Dark Climatisé / Netflix ⭐⭐⭐⭐,45350748,Yvan,,7e Arrondissement,45.7452,4.83334,Entire home/apt,71,1,182,2021-12-04,5.75,5,231,88,6938712582986
32959780,"Coeur Vieux-Lyon, Suite Côté Jardin (poss. Garage)",7678931,Oréliane & Guillaume,,5e Arrondissement,45.763927,4.826366,Entire home/apt,84,2,90,2021-11-27,4.22,3,70,48,6938512861174
32981200,Charme et calme au cœur de Croix Rousse,22673346,Guillaume,,4e Arrondissement,45.77969,4.83134,Entire home/apt,80,365,3,2019-10-30,0.09,1,0,0,
33003563,"Appartement  centre de Lyon
2 arrondissement",247978217,Stephane,,2e Arrondissement,45.75893,4.83055,Entire home/apt,180,365,5,2019-12-20,0.16,1,362,0,
33012410,Appartement Lyon,248457183,Max,,1er Arrondissement,45.76657,4.83794,Private room,70,3,0,,,1,173,0,
33027992,HAMAC Suites VI - Lyon Ainay - Hyper Centre,24787682,Julie & Yann,,2e Arrondissement,45.75309,4.83379,Entire home/apt,148,2,43,2021-09-17,1.34,1,330,22,6938212679630
33032275,GuestReady - Charming Croix-Paquet Loft Fits 2,248210023,Philippe,,1er Arrondissement,45.77029,4.83424,Entire home/apt,77,1,65,2021-11-27,2.02,1,349,23,0693811800517
33033175,Grand appartement atypique à la Guillotière,50522119,Mathilde,,7e Arrondissement,45.74864,4.84813,Entire home/apt,130,365,1,2019-07-23,0.03,1,0,0,
33035595,Très bel appartement-St Vincent: central et calme,59280827,Nelly,,1er Arrondissement,45.76978,4.82771,Entire home/apt,150,3,2,2019-09-29,0.07,1,0,0,6938112744191
33060359,"Au centre de Lyon, charme, confort et modernité.",216856081,Nicole,,2e Arrondissement,45.75136,4.82362,Entire home/apt,151,4,18,2021-11-14,0.60,1,153,7,6938212927474
33061391,Chambre plus salle de douche privée,18396999,Emmanuelle,,3e Arrondissement,45.75065,4.86479,Private room,34,1,23,2021-06-22,0.70,3,0,2,
33066405,"ORPI PIZAY6, Hyper Centre Lyon Opéra, calme",87711020,Béatrice,,1er Arrondissement,45.76674,4.83472,Entire home/apt,57,2,43,2021-11-21,1.33,10,100,18,6938112596119
33084565,Appartement d’exception,114612352,Anne-France,,6e Arrondissement,45.76608,4.84082,Entire home/apt,400,2,14,2021-12-05,0.45,1,264,8,6938613062372
33114969,Magnifique appartement lumineux 88m2 Lyon centre,23567106,Auriane,,7e Arrondissement,45.75268,4.83992,Entire home/apt,140,365,5,2019-07-07,0.16,1,0,0,
33145117,Beautiful apartment near train station,27817670,Sally,,3e Arrondissement,45.75335,4.87117,Private room,48,3,98,2021-11-19,2.96,1,341,36,
33182651,le doyenné au cœur historique de lyon,235172504,Eric,,5e Arrondissement,45.7606,4.82609,Entire home/apt,120,2,77,2021-11-13,2.34,2,161,34,20190320-0456
33208544,Bright studio with Saône view in the city center,414254088,All In Lyon,,2e Arrondissement,45.764,4.83326,Entire home/apt,77,2,68,2021-11-17,2.07,55,361,17,6938212610641
33215453,T3 canut lumineux au cœur de la Croix-Rousse,11117081,Adrien,,4e Arrondissement,45.78174,4.83178,Entire home/apt,95,365,3,2019-05-26,0.09,1,0,0,
33220887,Lodge & Co,182646379,Coralie,,5e Arrondissement,45.76393,4.82781,Entire home/apt,91,3,117,2021-12-07,3.56,1,235,37,6938512636589
33305114,Chaleureux t2 centre de Lyon,18146401,Johanna,,3e Arrondissement,45.76153,4.84492,Entire home/apt,55,365,14,2021-06-30,0.43,1,0,4,
33329093,Honorê Suite Baleine - 2 pers,153244990,Carine & Daniel,,5e Arrondissement,45.76427,4.82749,Entire home/apt,119,1,9,2021-09-12,0.97,14,238,9,6938512669946
33352969,Appart confortable atypique avec grande terrasse,251257030,Marc,,4e Arrondissement,45.77623,4.82331,Entire home/apt,135,365,1,2019-08-21,0.04,1,87,0,
33363261,Une chambre privée a lyon 8,251331847,Arbia,,8e Arrondissement,45.72997,4.88329,Private room,35,1,3,2021-09-25,0.09,2,356,1,
33363474,Lyon proche Part Dieu et transport en commun,25035594,Tom,,3e Arrondissement,45.75255,4.87168,Entire home/apt,50,2,5,2019-09-01,0.16,1,0,0,6938312724143
33363931,Chambre privée a lyon 8,251331847,Arbia,,8e Arrondissement,45.72845,4.88163,Private room,30,1,36,2021-11-18,1.09,2,341,14,
33370598,Saxe Gambetta - chambre avec mezzanine,191740120,Hélène,,3e Arrondissement,45.7558,4.84506,Private room,20,1,10,2020-01-17,0.31,2,0,0,
33389847,Confortable single room,214813967,Saint Paul,,5e Arrondissement,45.76618,4.82747,Hotel room,104,1,0,,,6,0,0,
33389850,Charming double room,214813967,Saint Paul,,5e Arrondissement,45.7641,4.82879,Hotel room,133,1,0,,,6,0,0,
33389851,Comfy Double Room in the center of Lyon,214813967,Saint Paul,,5e Arrondissement,45.76584,4.82854,Hotel room,160,1,0,,,6,0,0,
33389854,Chambre Triple,214813967,Saint Paul,,5e Arrondissement,45.76599,4.82699,Hotel room,135,1,0,,,6,0,0,
33389857,Chambre Simple Standard,214813967,Saint Paul,,5e Arrondissement,45.7656,4.82659,Hotel room,94,1,4,2020-07-26,0.13,6,0,0,
33389860,Charming  double room in the center of Lyon,214813967,Saint Paul,,5e Arrondissement,45.76577,4.8288,Hotel room,94,1,31,2020-08-08,0.94,6,0,0,
33392649,La petite maison dans la Ville,251560760,Nicole,,9e Arrondissement,45.77819,4.80685,Entire home/apt,85,30,120,2021-11-14,3.66,1,142,34,"Available with a mobility lease only (""bail mobilité"")"
33418644,Chambre métro sans soucis,42101623,Samira Samanta,,8e Arrondissement,45.74407,4.86245,Private room,44,1,77,2021-11-30,2.36,1,5,31,
33425847,Appartement cosy à 2 pas du parc de la Tête d'Or,37570458,Julia,,6e Arrondissement,45.76974,4.85529,Entire home/apt,40,2,164,2021-12-08,5.09,1,85,69,6938612427419
